ID_PROMOCIONES,ID_SOLICITUD_TARIFA_PROMOCION,FECHA_ESTADO,NOMBRE_PROMOCION,ID_OPERADOR,FECHA_INICIO,FECHA_FIN,NOMBRE_COMERCIAL,RAZON_SOCIAL,FECHA_REGISTRO,ID_ESTADO_SOLICITUD,DEPARTAMENTO,ID_PROMOCIONES_SERVICIOS,ID_SERVICIO_TELECOM,PREPAGO_MOVIL,POSTPAGO_MOVIL,PAQUETE_MOVIL,PLAN_MOVIL,MEGAS_MOVIL,PAQUETE_CABLE,PLAN_CABLE,TELEFONIA_FIJA,INTERNET_FIJO,BOLSAS_MOVIL,ADD_MOVIL,OTROS_LARGA_DISTANCIA,OTROS_VALOR_AGREGADO,OTROS_ROAMING_INTERNACIONAL,OTROS_ACCESO_PUBLICO,OTROS_PORTADORES,OTROS,DSENALES_INTERNET_TELEFONIA_MOVIL,DSENALES_INTERNET,DSENALES_TELEFONIA_MOVIL,INTERNET_TELEFONIA_MOVIL,TELEFONIA_MOVIL,INTERNET_MOVIL,TV_CABLE,SERVICIOS_FIJOS,OTROS_SERVICIOS
1728,17039,2024-02-28 09:12:40,PLATINO COMPLETO FUTBOLERO,384,01/03/2024,31/05/2024,TELECEL S.A.,,2024-02-27 19:57:11,4,Santa Cruz,1671,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,,MEGAS MÃVIL<br>,,,
1728,17039,2024-02-28 09:12:40,PLATINO COMPLETO FUTBOLERO,384,01/03/2024,31/05/2024,TELECEL S.A.,,2024-02-27 19:57:11,4,Cochabamba,1671,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,,MEGAS MÃVIL<br>,,,
1728,17039,2024-02-28 09:12:40,PLATINO COMPLETO FUTBOLERO,384,01/03/2024,31/05/2024,TELECEL S.A.,,2024-02-27 19:57:11,4,La Paz,1671,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,,MEGAS MÃVIL<br>,,,
1727,17038,2024-02-27 12:28:34,SIEMPRE CONECTADOS CON TIGO,384,11/03/2024,10/07/2024,TELECEL S.A.,,2024-02-27 12:07:07,4,Potosi,1670,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,,,,,
1727,17038,2024-02-27 12:28:34,SIEMPRE CONECTADOS CON TIGO,384,11/03/2024,10/07/2024,TELECEL S.A.,,2024-02-27 12:07:07,4,Tarija,1670,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,,,,,
1727,17038,2024-02-27 12:28:34,SIEMPRE CONECTADOS CON TIGO,384,11/03/2024,10/07/2024,TELECEL S.A.,,2024-02-27 12:07:07,4,Oruro,1670,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,,,,,
1727,17038,2024-02-27 12:28:34,SIEMPRE CONECTADOS CON TIGO,384,11/03/2024,10/07/2024,TELECEL S.A.,,2024-02-27 12:07:07,4,Santa Cruz,1670,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,,,,,
1727,17038,2024-02-27 12:28:34,SIEMPRE CONECTADOS CON TIGO,384,11/03/2024,10/07/2024,TELECEL S.A.,,2024-02-27 12:07:07,4,Cochabamba,1670,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,,,,,
1727,17038,2024-02-27 12:28:34,SIEMPRE CONECTADOS CON TIGO,384,11/03/2024,10/07/2024,TELECEL S.A.,,2024-02-27 12:07:07,4,La Paz,1670,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,,,,,
1727,17038,2024-02-27 12:28:34,SIEMPRE CONECTADOS CON TIGO,384,11/03/2024,10/07/2024,TELECEL S.A.,,2024-02-27 12:07:07,4,Chuquisaca,1670,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,,,,,
1723,17020,2024-02-21 08:59:14,PAQUETIGO 810 MB X 48 HORAS X BS 6,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 15:05:53,4,Santa Cruz,1666,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1723,17020,2024-02-21 08:59:14,PAQUETIGO 810 MB X 48 HORAS X BS 6,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 15:05:53,4,La Paz,1666,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1723,17020,2024-02-21 08:59:14,PAQUETIGO 810 MB X 48 HORAS X BS 6,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 15:05:53,4,Cochabamba,1666,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1723,17020,2024-02-21 08:59:14,PAQUETIGO 810 MB X 48 HORAS X BS 6,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 15:05:53,4,Pando,1666,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1723,17020,2024-02-21 08:59:14,PAQUETIGO 810 MB X 48 HORAS X BS 6,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 15:05:53,4,Beni,1666,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1723,17020,2024-02-21 08:59:14,PAQUETIGO 810 MB X 48 HORAS X BS 6,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 15:05:53,4,Chuquisaca,1666,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1723,17020,2024-02-21 08:59:14,PAQUETIGO 810 MB X 48 HORAS X BS 6,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 15:05:53,4,Potosi,1666,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1723,17020,2024-02-21 08:59:14,PAQUETIGO 810 MB X 48 HORAS X BS 6,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 15:05:53,4,Tarija,1666,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1723,17020,2024-02-21 08:59:14,PAQUETIGO 810 MB X 48 HORAS X BS 6,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 15:05:53,4,Oruro,1666,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1721,17018,2024-02-20 15:17:19,PAQUETIGO 150 MB+4SMS X 24 HORAS X BS 2,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 14:05:54,4,Cochabamba,1664,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1721,17018,2024-02-20 15:17:19,PAQUETIGO 150 MB+4SMS X 24 HORAS X BS 2,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 14:05:54,4,Pando,1664,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1721,17018,2024-02-20 15:17:19,PAQUETIGO 150 MB+4SMS X 24 HORAS X BS 2,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 14:05:54,4,Beni,1664,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1721,17018,2024-02-20 15:17:19,PAQUETIGO 150 MB+4SMS X 24 HORAS X BS 2,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 14:05:54,4,Chuquisaca,1664,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1721,17018,2024-02-20 15:17:19,PAQUETIGO 150 MB+4SMS X 24 HORAS X BS 2,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 14:05:54,4,Potosi,1664,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1721,17018,2024-02-20 15:17:19,PAQUETIGO 150 MB+4SMS X 24 HORAS X BS 2,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 14:05:54,4,Tarija,1664,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1721,17018,2024-02-20 15:17:19,PAQUETIGO 150 MB+4SMS X 24 HORAS X BS 2,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 14:05:54,4,Oruro,1664,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1721,17018,2024-02-20 15:17:19,PAQUETIGO 150 MB+4SMS X 24 HORAS X BS 2,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 14:05:54,4,Santa Cruz,1664,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1721,17018,2024-02-20 15:17:19,PAQUETIGO 150 MB+4SMS X 24 HORAS X BS 2,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 14:05:54,4,La Paz,1664,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1720,17017,2024-02-20 11:48:02,PAQUETIGOS GIGAS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 11:21:41,4,Cochabamba,1663,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1720,17017,2024-02-20 11:48:02,PAQUETIGOS GIGAS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 11:21:41,4,Pando,1663,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1720,17017,2024-02-20 11:48:02,PAQUETIGOS GIGAS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 11:21:41,4,Beni,1663,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1720,17017,2024-02-20 11:48:02,PAQUETIGOS GIGAS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 11:21:41,4,Chuquisaca,1663,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1720,17017,2024-02-20 11:48:02,PAQUETIGOS GIGAS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 11:21:41,4,Potosi,1663,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1720,17017,2024-02-20 11:48:02,PAQUETIGOS GIGAS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 11:21:41,4,Tarija,1663,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1720,17017,2024-02-20 11:48:02,PAQUETIGOS GIGAS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 11:21:41,4,Oruro,1663,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1720,17017,2024-02-20 11:48:02,PAQUETIGOS GIGAS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 11:21:41,4,Santa Cruz,1663,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1720,17017,2024-02-20 11:48:02,PAQUETIGOS GIGAS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 11:21:41,4,La Paz,1663,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1719,17016,2024-02-20 10:35:17,PAQUETIGOS  MEJORADOS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 09:23:07,4,Tarija,1662,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1719,17016,2024-02-20 10:35:17,PAQUETIGOS  MEJORADOS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 09:23:07,4,Pando,1662,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1719,17016,2024-02-20 10:35:17,PAQUETIGOS  MEJORADOS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 09:23:07,4,Beni,1662,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1719,17016,2024-02-20 10:35:17,PAQUETIGOS  MEJORADOS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 09:23:07,4,Chuquisaca,1662,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1719,17016,2024-02-20 10:35:17,PAQUETIGOS  MEJORADOS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 09:23:07,4,Potosi,1662,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1719,17016,2024-02-20 10:35:17,PAQUETIGOS  MEJORADOS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 09:23:07,4,Oruro,1662,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1719,17016,2024-02-20 10:35:17,PAQUETIGOS  MEJORADOS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 09:23:07,4,Santa Cruz,1662,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1719,17016,2024-02-20 10:35:17,PAQUETIGOS  MEJORADOS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 09:23:07,4,Cochabamba,1662,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
1719,17016,2024-02-20 10:35:17,PAQUETIGOS  MEJORADOS,384,22/02/2024,21/05/2024,TELECEL S.A.,,2024-02-20 09:23:07,4,La Paz,1662,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,MEGAS MÃVIL<br>,,,OTROS
