ID_TARIFA,RAZON_SOCIAL,NOMBRE_COMERCIAL,DEPARTAMENTO,DESCRIPCION,COSTO_INSTALACION,TIPO_PAGO,OTROS_BENEFICIOS,NOMBRE_TARIFA_PLAN,PRECIO_MENSUAL,DENOMINACION_TECNOLOGIA,CARACTERISTICAS_DIST_SENALES,CARACTERISTICAS_SERV_MOVIL,CARACTERISTICAS_TELF_LOCAL,CARACTERISTICAS_INTERNET
13536,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,39,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA ,BOLSA EMPRESA PLUS 5,710,HFC,116 CANALES DE VIDEO SD 102 CANALES DE VIDEO HD   50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A,N A,HASTA 210 MBPS1
13536,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,39,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA ,BOLSA EMPRESA PLUS 5,710,HFC,116 CANALES DE VIDEO SD 102 CANALES DE VIDEO HD   50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A,N A,HASTA 210 MBPS1
13536,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,39,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA ,BOLSA EMPRESA PLUS 5,710,HFC,116 CANALES DE VIDEO SD 102 CANALES DE VIDEO HD   50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A,N A,HASTA 210 MBPS1
13536,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,39,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA ,BOLSA EMPRESA PLUS 5,710,HFC,116 CANALES DE VIDEO SD 102 CANALES DE VIDEO HD   50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A,N A,HASTA 210 MBPS1
13536,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,39,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA ,BOLSA EMPRESA PLUS 5,710,HFC,116 CANALES DE VIDEO SD 102 CANALES DE VIDEO HD   50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A,N A,HASTA 210 MBPS1
13537,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,0,POSTPAGO,INCLUYE TIGO SPORTS APP LA VELOCIDAD DE BAJADA MI  NIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MINIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA BS14   MENSUAL A PARTIR DEL 3ER EQUIPO INSTALADO A PARTIR DEL 5TO EQUIPO EL COSTO DE INSTALACION ES DE BS 210   LA FECHA DE DISPOSICION DE LA FACTURA ES EL PRIMER DIA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   ,BOLSA EMPRESA PLUS 5 V0,700,HFC,116 CANALES DE VIDEO SD  102 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A  ,N A  ,130 MBPS  
13537,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,0,POSTPAGO,INCLUYE TIGO SPORTS APP LA VELOCIDAD DE BAJADA MI  NIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MINIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA BS14   MENSUAL A PARTIR DEL 3ER EQUIPO INSTALADO A PARTIR DEL 5TO EQUIPO EL COSTO DE INSTALACION ES DE BS 210   LA FECHA DE DISPOSICION DE LA FACTURA ES EL PRIMER DIA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   ,BOLSA EMPRESA PLUS 5 V0,700,HFC,116 CANALES DE VIDEO SD  102 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A  ,N A  ,130 MBPS  
13537,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,0,POSTPAGO,INCLUYE TIGO SPORTS APP LA VELOCIDAD DE BAJADA MI  NIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MINIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA BS14   MENSUAL A PARTIR DEL 3ER EQUIPO INSTALADO A PARTIR DEL 5TO EQUIPO EL COSTO DE INSTALACION ES DE BS 210   LA FECHA DE DISPOSICION DE LA FACTURA ES EL PRIMER DIA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   ,BOLSA EMPRESA PLUS 5 V0,700,HFC,116 CANALES DE VIDEO SD  102 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A  ,N A  ,130 MBPS  
13537,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,0,POSTPAGO,INCLUYE TIGO SPORTS APP LA VELOCIDAD DE BAJADA MI  NIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MINIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA BS14   MENSUAL A PARTIR DEL 3ER EQUIPO INSTALADO A PARTIR DEL 5TO EQUIPO EL COSTO DE INSTALACION ES DE BS 210   LA FECHA DE DISPOSICION DE LA FACTURA ES EL PRIMER DIA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   ,BOLSA EMPRESA PLUS 5 V0,700,HFC,116 CANALES DE VIDEO SD  102 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A  ,N A  ,130 MBPS  
13537,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,0,POSTPAGO,INCLUYE TIGO SPORTS APP LA VELOCIDAD DE BAJADA MI  NIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MINIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA BS14   MENSUAL A PARTIR DEL 3ER EQUIPO INSTALADO A PARTIR DEL 5TO EQUIPO EL COSTO DE INSTALACION ES DE BS 210   LA FECHA DE DISPOSICION DE LA FACTURA ES EL PRIMER DIA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   ,BOLSA EMPRESA PLUS 5 V0,700,HFC,116 CANALES DE VIDEO SD  102 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A  ,N A  ,130 MBPS  
13537,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,0,POSTPAGO,INCLUYE TIGO SPORTS APP LA VELOCIDAD DE BAJADA MI  NIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MINIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA BS14   MENSUAL A PARTIR DEL 3ER EQUIPO INSTALADO A PARTIR DEL 5TO EQUIPO EL COSTO DE INSTALACION ES DE BS 210   LA FECHA DE DISPOSICION DE LA FACTURA ES EL PRIMER DIA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   ,BOLSA EMPRESA PLUS 5 V0,700,HFC,116 CANALES DE VIDEO SD  102 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A  ,N A  ,130 MBPS  
13537,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,0,POSTPAGO,INCLUYE TIGO SPORTS APP LA VELOCIDAD DE BAJADA MI  NIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MINIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA BS14   MENSUAL A PARTIR DEL 3ER EQUIPO INSTALADO A PARTIR DEL 5TO EQUIPO EL COSTO DE INSTALACION ES DE BS 210   LA FECHA DE DISPOSICION DE LA FACTURA ES EL PRIMER DIA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   ,BOLSA EMPRESA PLUS 5 V0,700,HFC,116 CANALES DE VIDEO SD  102 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS B2LITI,N A  ,N A  ,130 MBPS  
13538,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS BASICA,235,HFC,89 CANALES DE VIDEO  ,NA,NA ,HASTA 45 MBPS  
13538,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS BASICA,235,HFC,89 CANALES DE VIDEO  ,NA,NA ,HASTA 45 MBPS  
13538,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS BASICA,235,HFC,89 CANALES DE VIDEO  ,NA,NA ,HASTA 45 MBPS  
13538,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS BASICA,235,HFC,89 CANALES DE VIDEO  ,NA,NA ,HASTA 45 MBPS  
13538,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS BASICA,235,HFC,89 CANALES DE VIDEO  ,NA,NA ,HASTA 45 MBPS  
13538,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS BASICA,235,HFC,89 CANALES DE VIDEO  ,NA,NA ,HASTA 45 MBPS  
13539,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS LITE,210,HFC,58 CANALES DE VIDEO  ,NA,NA,HASTA 40 MBPS  
13539,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS LITE,210,HFC,58 CANALES DE VIDEO  ,NA,NA,HASTA 40 MBPS  
13539,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS LITE,210,HFC,58 CANALES DE VIDEO  ,NA,NA,HASTA 40 MBPS  
13539,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS LITE,210,HFC,58 CANALES DE VIDEO  ,NA,NA,HASTA 40 MBPS  
13539,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS LITE,210,HFC,58 CANALES DE VIDEO  ,NA,NA,HASTA 40 MBPS  
13539,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS LITE,210,HFC,58 CANALES DE VIDEO  ,NA,NA,HASTA 40 MBPS  
13539,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,399,POSTPAGO,PLAN VIGENTE A PARTIR DEL 01 DE NOVIEMBRE DE 2023    ,BOLSA EMPRESA PLUS LITE,210,HFC,58 CANALES DE VIDEO  ,NA,NA,HASTA 40 MBPS  
13540,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,399,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA   ,EMPRESA DIGITAL PLUS   1,490,HFC,115 CANALES DE VIDEO SD  104 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS BLCTIM,90 MINUTOS  20 SMS  5 NUMEROS FAVORITOS   TETHERING  15 000MB    INTERNET MOVIL ILIMITADO  TIGO SPORTS APP  TARIFA POR MINUTO BAJO DEMANDA 0 80 BS   LIMITE DE CONSUMO CON CARGO A FACTURA BS86,  ,HASTA 90 MBPS
13540,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,399,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA   ,EMPRESA DIGITAL PLUS   1,490,HFC,115 CANALES DE VIDEO SD  104 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS BLCTIM,90 MINUTOS  20 SMS  5 NUMEROS FAVORITOS   TETHERING  15 000MB    INTERNET MOVIL ILIMITADO  TIGO SPORTS APP  TARIFA POR MINUTO BAJO DEMANDA 0 80 BS   LIMITE DE CONSUMO CON CARGO A FACTURA BS86,  ,HASTA 90 MBPS
13540,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,399,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA   ,EMPRESA DIGITAL PLUS   1,490,HFC,115 CANALES DE VIDEO SD  104 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS BLCTIM,90 MINUTOS  20 SMS  5 NUMEROS FAVORITOS   TETHERING  15 000MB    INTERNET MOVIL ILIMITADO  TIGO SPORTS APP  TARIFA POR MINUTO BAJO DEMANDA 0 80 BS   LIMITE DE CONSUMO CON CARGO A FACTURA BS86,  ,HASTA 90 MBPS
13540,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,399,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA   ,EMPRESA DIGITAL PLUS   1,490,HFC,115 CANALES DE VIDEO SD  104 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS BLCTIM,90 MINUTOS  20 SMS  5 NUMEROS FAVORITOS   TETHERING  15 000MB    INTERNET MOVIL ILIMITADO  TIGO SPORTS APP  TARIFA POR MINUTO BAJO DEMANDA 0 80 BS   LIMITE DE CONSUMO CON CARGO A FACTURA BS86,  ,HASTA 90 MBPS
13540,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,399,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA   ,EMPRESA DIGITAL PLUS   1,490,HFC,115 CANALES DE VIDEO SD  104 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS BLCTIM,90 MINUTOS  20 SMS  5 NUMEROS FAVORITOS   TETHERING  15 000MB    INTERNET MOVIL ILIMITADO  TIGO SPORTS APP  TARIFA POR MINUTO BAJO DEMANDA 0 80 BS   LIMITE DE CONSUMO CON CARGO A FACTURA BS86,  ,HASTA 90 MBPS
13540,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,399,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA   ,EMPRESA DIGITAL PLUS   1,490,HFC,115 CANALES DE VIDEO SD  104 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS BLCTIM,90 MINUTOS  20 SMS  5 NUMEROS FAVORITOS   TETHERING  15 000MB    INTERNET MOVIL ILIMITADO  TIGO SPORTS APP  TARIFA POR MINUTO BAJO DEMANDA 0 80 BS   LIMITE DE CONSUMO CON CARGO A FACTURA BS86,  ,HASTA 90 MBPS
13540,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,399,POSTPAGO,EL PRECIO MENSUAL POR EQUIPO ADICIONAL ES BS14 A PARTIR DEL 3ER EQUIPO  LA VELOCIDAD DE BAJADA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MiNIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA   ,EMPRESA DIGITAL PLUS   1,490,HFC,115 CANALES DE VIDEO SD  104 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS BLCTIM,90 MINUTOS  20 SMS  5 NUMEROS FAVORITOS   TETHERING  15 000MB    INTERNET MOVIL ILIMITADO  TIGO SPORTS APP  TARIFA POR MINUTO BAJO DEMANDA 0 80 BS   LIMITE DE CONSUMO CON CARGO A FACTURA BS86,  ,HASTA 90 MBPS
13541,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,0,POSTPAGO,INCLUYE TIGO SPORTS APP LA VELOCIDAD DE BAJADA MI  NIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MINIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA BS14   MENSUAL A PARTIR DEL 3ER EQUIPO INSTALADO A PARTIR DEL 5TO EQUIPO EL COSTO DE INSTALACION ES DE BS 210   LA FECHA DE DISPOSICION DE LA FACTURA ES EL PRIMER DIA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   ,EMPRESA DIGITAL PLUS   1 V0,475,HFC,115 CANALES DE VIDEO SD   104 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS BLCTIM,90 MINUTOS  20 SMS  5 NUMEROS FAVORITOS  MB ILIMITADOS  HASTA 15 GB DE TETHERING HOTSPOT   ,NA,50 MBPS  
13541,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,0,POSTPAGO,INCLUYE TIGO SPORTS APP LA VELOCIDAD DE BAJADA MI  NIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA SETENTA POR CIENTO  70   DE LA VELOCIDAD CONTRATADA  LA VELOCIDAD DE SUBIDA MINIMA ESPERADA EN CONDICIONES NORMALES ES DE HASTA EL VEINTE POR CIENTO  20   DE LA VELOCIDAD CONTRATADA BS14   MENSUAL A PARTIR DEL 3ER EQUIPO INSTALADO A PARTIR DEL 5TO EQUIPO EL COSTO DE INSTALACION ES DE BS 210   LA FECHA DE DISPOSICION DE LA FACTURA ES EL PRIMER DIA CALENDARIO DEL MES FACTURADO Y A PARTIR DE ESA FECHA EL USUARIO TIENE 3 MESES PARA PAGAR LA FACTURA O SE APLICA EL CORTE TOTAL DE LOS SERVICIOS   ,EMPRESA DIGITAL PLUS   1 V0,475,HFC,115 CANALES DE VIDEO SD   104 CANALES DE VIDEO HD  50 CANALES DE MUSICA DIGITAL  HTTPS   TIGO WS BLCTIM,90 MINUTOS  20 SMS  5 NUMEROS FAVORITOS  MB ILIMITADOS  HASTA 15 GB DE TETHERING HOTSPOT   ,NA,50 MBPS  
